Timeline,Oxygen Consumption,Ammonia Nitrogen,PH,Dissolved Oxygen
2012-08-09 13:30:00.0,4.6752,0.02,7.2758,7.457
2012-08-09 14:00:00.0,4.6748,0.0217,7.2651,7.4309
2012-08-09 14:30:00.0,4.6764,0.02,7.2464,7.3811
2012-08-09 15:30:00.0,4.7706,0.02,7.2367,7.3317
2012-08-09 16:00:00.0,4.771,0.02,7.2362,7.3346
2012-08-09 16:30:00.0,4.7706,0.02,7.2466,7.3078
2012-08-09 17:00:00.0,4.9606,0.02,7.2508,7.331
2012-08-09 17:30:00.0,4.9606,0.02,7.256,7.356
2012-08-09 18:00:00.0,4.961,0.0209,7.256,7.3553
2012-08-09 18:30:00.0,4.9618,0.02,7.2557,7.3553
2012-08-09 19:00:00.0,4.5331,0.02,7.2516,7.3088
2012-08-09 19:30:00.0,4.5343,0.02,7.2458,7.3052
2012-08-09 20:00:00.0,4.5339,0.0222,7.2411,7.2584
2012-08-09 20:30:00.0,4.5335,0.02,7.2453,7.2573
2012-08-09 21:00:00.0,4.4385,0.02,7.2414,7.2576
2012-08-09 21:30:00.0,4.4377,0.02,7.2422,7.3048
2012-08-09 22:00:00.0,4.4381,0.02,7.2417,7.2576
2012-08-09 22:30:00.0,4.4385,0.0204,7.2406,7.2794
2012-08-09 23:00:00.0,4.3596,0.02,7.2505,7.2569
2012-08-09 23:30:00.0,4.3592,0.02,7.2409,7.307
2012-08-10 00:00:00.0,4.3596,0.02,7.2367,7.2562
2012-08-10 00:30:00.0,4.3584,0.02,7.2313,7.2319
2012-08-10 01:00:00.0,4.5496,0.02,7.2214,7.2079
2012-08-10 01:30:00.0,4.5488,0.02,7.2073,7.1807
2012-08-10 02:00:00.0,4.5492,0.02,7.1972,7.0804
2012-08-10 02:30:00.0,4.5496,0.0224,7.1985,7.0586
2012-08-10 03:00:00.0,4.4538,0.02,7.1928,7.0815
2012-08-10 03:30:00.0,4.4542,0.02,7.1928,7.0812
2012-08-10 04:00:00.0,4.455,0.02,7.1895,7.083
2012-08-10 04:30:00.0,4.4534,0.02,7.1974,7.0343
2012-08-10 05:00:00.0,4.3745,0.02,7.2032,7.0314
2012-08-10 05:30:00.0,4.3749,0.02,7.2024,7.0339
2012-08-10 06:00:00.0,4.3753,0.02,7.1928,7.0085
2012-08-10 06:30:00.0,4.3753,0.02,7.1988,6.9813
2012-08-10 07:00:00.0,4.2634,0.02,7.204,7.0096
2012-08-10 07:30:00.0,4.2642,0.02,7.2084,7.0336
2012-08-10 08:00:00.0,4.2646,0.02,7.2029,7.0354
2012-08-10 08:30:00.0,4.2634,0.02,7.1985,7.0358
2012-08-10 09:00:00.0,4.2803,0.02,7.1942,6.9871
2012-08-10 09:30:00.0,4.2799,0.02,7.2038,7.0125
2012-08-10 10:00:00.0,4.2795,0.02,7.2098,7.01
2012-08-10 10:30:00.0,4.2803,0.02,7.22,7.0626
2012-08-10 11:00:00.0,4.3898,0.02,7.204,7.1109
2012-08-10 12:00:00.0,4.3914,0.02,7.1851,7.0612
2012-08-10 12:30:00.0,4.3906,0.02,7.176,6.9642
2012-08-10 13:00:00.0,4.1609,0.02,7.1708,6.962
2012-08-10 13:30:00.0,4.1609,0.02,7.1713,6.9399
2012-08-10 14:00:00.0,4.1605,0.02,7.1601,6.937
2012-08-10 14:30:00.0,4.1613,0.02,7.1557,6.9127
2012-08-10 15:00:00.0,3.9941,0.02,7.1603,6.8389
2012-08-10 15:30:00.0,3.9956,0.02,7.1609,6.8157
2012-08-10 16:00:00.0,3.9945,0.02,7.1507,6.8375
2012-08-10 16:30:00.0,3.9945,0.02,7.1463,6.8124
2012-08-10 17:00:00.0,3.7974,0.02,7.1466,6.7917
2012-08-10 17:30:00.0,3.797,0.02,7.1551,6.7402
2012-08-10 18:00:00.0,3.7978,0.02,7.1645,6.7416
2012-08-10 18:30:00.0,3.797,0.02,7.2126,6.7387
2012-08-10 19:00:00.0,3.6855,0.02,7.2431,6.4936
2012-08-10 19:30:00.0,3.6859,0.02,7.2749,6.4929
2012-08-10 20:00:00.0,3.6863,0.02,7.2565,6.6174
2012-08-10 20:30:00.0,3.6859,0.02,7.2461,6.6635
2012-08-10 21:00:00.0,3.6863,0.0217,7.2362,6.5906
2012-08-10 21:30:00.0,3.6855,0.02,7.2607,6.5401
2012-08-10 22:00:00.0,3.6859,0.02,7.2464,6.6149
2012-08-10 22:30:00.0,3.6867,0.02,7.2521,6.5909
2012-08-10 23:00:00.0,3.6855,0.02,7.2323,6.6661
2012-08-10 23:30:00.0,3.6855,0.02,7.2123,6.6138
2012-08-11 00:00:00.0,3.6859,0.02,7.1887,6.564
2012-08-11 00:30:00.0,3.6863,0.02,7.1691,6.5176
2012-08-11 01:00:00.0,3.6855,0.02,7.1598,6.3894
2012-08-11 01:30:00.0,3.6859,0.02,7.1557,6.316
2012-08-11 02:00:00.0,3.6855,0.02,7.1494,6.3167
2012-08-11 02:30:00.0,3.6863,0.0217,7.1408,6.3393
2012-08-11 03:00:00.0,3.6863,0.02,7.1441,6.3411
2012-08-11 03:30:00.0,3.6859,0.02,7.1458,6.3414
2012-08-11 04:00:00.0,3.6863,0.02,7.1348,6.3389
2012-08-11 04:30:00.0,3.6867,0.02,7.1304,6.3149
2012-08-11 05:00:00.0,3.6863,0.02,7.1202,6.2645
2012-08-11 05:30:00.0,3.6867,0.02,7.1208,6.2652
2012-08-11 06:00:00.0,3.6863,0.02,7.1826,6.2401
2012-08-11 06:30:00.0,3.6863,0.02,7.2263,6.4152
2012-08-11 07:00:00.0,3.6871,0.02,7.2645,6.3886
2012-08-11 07:30:00.0,3.6871,0.02,7.289,6.5404
2012-08-11 08:00:00.0,3.6863,0.0204,7.2859,6.5644
2012-08-11 08:30:00.0,3.6867,0.02,7.2708,6.5415
2012-08-11 09:00:00.0,3.2976,0.0204,7.27,6.494
2012-08-11 09:30:00.0,3.298,0.02,7.2857,6.5426
2012-08-11 10:00:00.0,3.2984,0.02,7.2747,6.6414
2012-08-11 10:30:00.0,3.2976,0.02,7.295,6.4914
2012-08-11 11:00:00.0,3.2105,0.0224,7.2991,6.5157
2012-08-11 11:30:00.0,3.2101,0.02,7.2903,6.5157
2012-08-11 12:00:00.0,3.2105,0.02,7.2898,6.5161
2012-08-11 12:30:00.0,3.212,0.0219,7.2939,6.519
2012-08-11 13:00:00.0,4.6038,0.02,7.3192,6.4689
2012-08-11 13:30:00.0,4.6045,0.02,7.2705,6.5408
2012-08-11 14:00:00.0,4.6049,0.02,7.2659,6.4424
2012-08-11 14:30:00.0,4.6049,0.0221,7.242,6.4689
2012-08-11 15:00:00.0,4.6049,0.02,7.8122,6.6428
2012-08-11 16:00:00.0,4.6041,0.02,7.8171,7.6774
2012-08-11 16:30:00.0,4.6041,0.02,7.8364,7.599
2012-08-11 17:00:00.0,4.6045,0.02,7.8666,7.879
2012-08-11 17:30:00.0,4.6045,0.02,7.8268,7.8525
2012-08-11 18:00:00.0,4.6049,0.02,7.5698,8.3456
2012-08-11 18:30:00.0,4.6049,0.02,7.5319,7.1334
2012-08-11 19:00:00.0,4.6045,0.02,7.4926,7.1091
2012-08-11 19:30:00.0,4.6049,0.02,7.4789,7.1327
2012-08-11 20:00:00.0,4.6041,0.02,7.4547,7.1574
2012-08-11 20:30:00.0,4.6041,0.02,7.4242,7.1589
2012-08-11 21:00:00.0,3.5917,0.02,7.4209,7.1592
2012-08-11 21:30:00.0,3.5909,0.0214,7.4159,7.1578
2012-08-11 22:00:00.0,3.5909,0.02,7.3997,7.1324
2012-08-11 22:30:00.0,3.5917,0.02,7.3857,7.0841
2012-08-11 23:00:00.0,3.3926,0.02,7.3621,7.0361
2012-08-11 23:30:00.0,3.3934,0.02,7.3483,6.9856
2012-08-12 00:00:00.0,3.3934,0.02,7.3387,6.8861
2012-08-12 00:30:00.0,3.3922,0.02,7.3327,6.8869
2012-08-12 01:00:00.0,3.3777,0.02,7.3329,6.888
2012-08-12 01:30:00.0,3.3765,0.02,7.3423,6.8847
2012-08-12 02:00:00.0,3.3765,0.02,7.3332,6.8604
2012-08-12 02:30:00.0,3.3773,0.02,7.3291,6.8618
2012-08-12 03:00:00.0,3.2894,0.02,7.3236,6.8368
2012-08-12 03:30:00.0,3.2906,0.0201,7.3277,6.8389
2012-08-12 04:00:00.0,3.2902,0.02,7.3134,6.8357
2012-08-12 04:30:00.0,3.2898,0.02,7.3096,6.7899
2012-08-12 05:00:00.0,3.2972,0.02,7.303,6.787
2012-08-12 05:30:00.0,3.298,0.0221,7.3027,6.7402
2012-08-12 06:00:00.0,3.298,0.02,7.2931,6.7402
2012-08-12 06:30:00.0,3.2988,0.0218,7.3038,6.7387
2012-08-12 07:00:00.0,3.3691,0.02,7.3087,6.7627
2012-08-12 07:30:00.0,3.3695,0.02,7.3327,6.8146
2012-08-12 08:00:00.0,3.3703,0.02,7.3329,6.9123
2012-08-12 08:30:00.0,3.3683,0.0202,7.3332,6.9352
2012-08-12 09:00:00.0,3.3389,0.02,7.325,6.9373
2012-08-12 09:30:00.0,3.3373,0.02,7.3335,6.9127
2012-08-12 10:00:00.0,3.3373,0.02,7.339,6.9152
2012-08-12 10:30:00.0,3.3385,0.02,7.3384,6.9403
2012-08-12 11:00:00.0,3.3141,0.02,7.3403,6.9392
2012-08-12 11:30:00.0,3.3137,0.02,7.3491,6.9392
2012-08-12 12:00:00.0,3.3133,0.02,7.353,6.9646
2012-08-12 12:30:00.0,3.3137,0.02,7.35,6.9639
2012-08-12 13:00:00.0,3.393,0.0223,7.3439,6.9406
2012-08-12 13:30:00.0,3.3926,0.02,7.3453,6.9148
2012-08-12 14:00:00.0,3.393,0.02,7.3305,6.9163
2012-08-12 14:30:00.0,3.393,0.02,7.3247,6.8673
2012-08-12 15:00:00.0,3.2419,0.02,7.3219,6.8676
2012-08-12 16:00:00.0,3.2423,0.02,7.317,6.8444
2012-08-12 16:30:00.0,3.2529,0.02,7.3096,6.8433
2012-08-12 17:00:00.0,3.2855,0.02,7.3016,6.819
2012-08-12 17:30:00.0,3.2847,0.0201,7.3016,6.7943
2012-08-12 18:00:00.0,3.2835,0.02,7.2857,6.7696
2012-08-12 18:30:00.0,3.2843,0.02,7.2532,6.7449
2012-08-12 19:00:00.0,3.119,0.02,7.2285,6.7202
2012-08-12 19:30:00.0,3.1182,0.02,7.2277,6.7173
2012-08-12 20:00:00.0,3.1198,0.02,7.2183,6.6697
2012-08-12 20:30:00.0,3.1182,0.02,7.2095,6.6694
2012-08-12 21:00:00.0,3.1108,0.02,7.1985,6.6196
2012-08-12 21:30:00.0,3.1104,0.02,7.2046,6.6192
2012-08-12 22:00:00.0,3.11,0.02,7.1939,6.5688
2012-08-12 22:30:00.0,3.11,0.02,7.1889,6.5669
2012-08-12 23:00:00.0,3.055,0.0224,7.19,6.5433
2012-08-12 23:30:00.0,3.0554,0.02,7.1738,6.5183
2012-08-13 00:00:00.0,3.0554,0.02,7.1664,6.4191
2012-08-13 00:30:00.0,3.0554,0.02,7.1636,6.3916
2012-08-13 01:00:00.0,2.993,0.0216,7.1554,6.369
2012-08-13 01:30:00.0,2.9926,0.02,7.1505,6.32
2012-08-13 02:00:00.0,2.9922,0.02,7.14,6.2427
2012-08-13 02:30:00.0,2.9922,0.02,7.1397,6.2194
2012-08-13 03:00:00.0,3.0868,0.02,7.1257,6.1969
2012-08-13 03:30:00.0,3.0872,0.02,7.1307,6.1457
2012-08-13 04:00:00.0,3.0856,0.02,7.1274,6.1188
2012-08-13 04:30:00.0,3.086,0.0223,7.1158,6.0684
2012-08-13 05:00:00.0,3.0939,0.02,7.1131,6.0215
2012-08-13 05:30:00.0,3.0939,0.02,7.1169,5.9714
2012-08-13 06:00:00.0,3.0939,0.02,7.107,5.9438
2012-08-13 06:30:00.0,3.0939,0.02,7.1087,5.9206
2012-08-13 07:00:00.0,3.1025,0.0221,7.1224,5.9209
2012-08-13 07:30:00.0,3.1021,0.0213,7.1367,5.9968
2012-08-13 08:00:00.0,3.1017,0.02,7.1367,6.0193
2012-08-13 08:30:00.0,3.1025,0.0224,7.1472,6.0702
2012-08-13 09:00:00.0,3.0786,0.02,7.1606,6.0956
2012-08-13 09:30:00.0,3.0805,0.02,7.1565,6.4961
2012-08-13 10:00:00.0,3.0794,0.02,7.5173,6.198
2012-08-13 10:30:00.0,3.0809,0.02,7.3398,6.3465
2012-08-13 11:00:00.0,5.0631,0.02,7.2821,6.3483
2012-08-13 11:30:00.0,5.0631,0.02,7.3065,6.3211
2012-08-13 12:00:00.0,5.0627,0.02,7.2381,6.4471
2012-08-13 12:30:00.0,5.0635,0.02,7.2197,6.2499
2012-08-13 13:00:00.0,4.952,0.02,7.2043,6.0738
2012-08-13 13:30:00.0,4.9524,0.0226,7.2673,6.1501
2012-08-13 14:00:00.0,4.9524,0.02,7.19,6.2993
2012-08-13 14:30:00.0,4.952,0.02,7.1859,6.0487
2012-08-13 15:00:00.0,5.0552,0.0221,7.2142,6.0985
2012-08-13 16:00:00.0,5.0552,0.022,7.1823,6.1762
2012-08-13 16:30:00.0,5.054,0.02,7.1917,6.0262
2012-08-13 17:00:00.0,4.983,0.02,7.1579,6.0251
2012-08-13 17:30:00.0,4.9834,0.02,7.1898,6.0491
2012-08-13 18:00:00.0,4.9834,0.02,7.1505,6.097
2012-08-13 18:30:00.0,4.9842,0.02,7.1469,5.999
2012-08-13 19:00:00.0,4.8884,0.02,7.1362,5.9965
2012-08-13 19:30:00.0,4.8888,0.02,7.1653,5.946
2012-08-13 20:00:00.0,4.8888,0.02,7.1298,5.971
2012-08-13 20:30:00.0,4.8892,0.02,7.1364,5.8988
2012-08-13 21:00:00.0,4.7851,0.02,7.1353,5.8726
2012-08-13 21:30:00.0,4.7863,0.02,7.1735,5.8748
2012-08-13 22:00:00.0,4.7867,0.02,7.1661,5.9718
2012-08-13 22:30:00.0,4.7867,0.02,7.1947,5.9456
2012-08-13 23:00:00.0,4.8566,0.02,7.1947,6.0197
2012-08-13 23:30:00.0,4.8578,0.0219,7.2376,6.0197
2012-08-14 00:00:00.0,4.857,0.0219,7.2192,6.0691
2012-08-14 00:30:00.0,4.8574,0.0232,7.2216,6.0451
2012-08-14 01:00:00.0,4.7785,0.02,7.223,6.0444
2012-08-14 01:30:00.0,4.7777,0.02,7.2854,5.8719
2012-08-14 02:00:00.0,4.7792,0.02,7.2519,6.096
2012-08-14 02:30:00.0,4.7777,0.02,7.2656,6.0934
2012-08-14 03:00:00.0,4.6999,0.02,7.2373,6.1214
2012-08-14 03:30:00.0,4.6995,0.02,7.2315,6.0211
2012-08-14 04:00:00.0,4.6992,0.02,7.1947,5.9224
2012-08-14 04:30:00.0,4.6995,0.0221,7.1796,5.7985
2012-08-14 05:00:00.0,4.5645,0.02,7.1735,5.7506
2012-08-14 05:30:00.0,4.5649,0.02,7.2172,5.7259
2012-08-14 06:00:00.0,4.5653,0.02,7.2065,5.8243
2012-08-14 06:30:00.0,4.5645,0.02,7.226,5.8229
2012-08-14 07:00:00.0,4.5174,0.02,7.2425,5.8973
2012-08-14 07:30:00.0,4.5174,0.02,7.3137,5.9718
2012-08-14 08:00:00.0,4.5174,0.02,7.2859,6.1468
2012-08-14 08:30:00.0,4.517,0.02,7.2807,6.1196
2012-08-14 09:00:00.0,4.5327,0.02,7.2752,6.1199
2012-08-14 09:30:00.0,4.5323,0.02,7.3151,6.1236
2012-08-14 10:00:00.0,4.5323,0.02,7.2909,6.121
2012-08-14 10:30:00.0,4.5327,0.02,7.2807,6.1501
2012-08-14 11:00:00.0,4.6509,0.02,7.2763,6.1254
2012-08-14 11:30:00.0,4.6516,0.02,7.3148,6.0745
2012-08-14 12:00:00.0,4.6513,0.02,7.2903,6.0491
2012-08-14 12:30:00.0,4.6513,0.02,7.2683,6.0248
2012-08-14 13:00:00.0,4.6195,0.02,7.2541,5.9772
2012-08-14 13:30:00.0,4.6191,0.02,7.3208,5.8792
2012-08-14 14:00:00.0,4.6195,0.02,7.2587,6.0026
2012-08-14 14:30:00.0,4.6187,0.02,7.2486,5.7059
2012-08-14 15:00:00.0,4.6662,0.02,7.2043,5.5069
2012-08-14 15:30:00.0,4.6662,0.02,7.2714,5.5098
2012-08-14 16:00:00.0,4.6654,0.02,7.2576,5.707
2012-08-14 16:30:00.0,4.6658,0.02,7.3357,5.6079
2012-08-14 17:30:00.0,4.9355,0.02,7.3013,5.4307
2012-08-14 18:00:00.0,4.9359,0.02,7.2714,5.7517
2012-08-14 18:30:00.0,4.9359,0.02,7.276,5.3835
2012-08-14 19:00:00.0,4.7537,0.02,7.306,5.4554
2012-08-14 19:30:00.0,4.7537,0.02,7.2912,5.4064
2012-08-14 20:00:00.0,4.7533,0.02,7.3197,5.7023
2012-08-14 20:30:00.0,4.7541,0.02,7.3032,5.4053
2012-08-14 21:00:00.0,4.8012,0.02,7.3321,5.406
2012-08-14 21:30:00.0,4.8012,0.02,7.3228,5.4067
2012-08-14 22:00:00.0,4.8016,0.02,7.2648,5.7038
2012-08-14 22:30:00.0,4.8016,0.02,7.2046,5.3076
2012-08-14 23:00:00.0,4.6187,0.02,7.2373,5.2557
2012-08-14 23:30:00.0,4.6198,0.02,7.2222,5.2586
2012-08-15 00:00:00.0,4.6195,0.02,7.1351,5.504
2012-08-15 00:30:00.0,4.6198,0.02,7.1254,5.2829
2012-08-15 01:00:00.0,4.7219,0.02,7.1076,5.2081
2012-08-15 01:30:00.0,4.7219,0.02,7.1474,5.1351
2012-08-15 02:00:00.0,4.7215,0.02,7.0873,5.2567
2012-08-15 02:30:00.0,4.7223,0.02,7.0628,4.935
2012-08-15 03:00:00.0,4.5794,0.02,7.0622,4.834
2012-08-15 03:30:00.0,4.5802,0.02,7.1092,4.809
2012-08-15 04:00:00.0,4.5794,0.02,7.0592,5.0341
2012-08-15 04:30:00.0,4.5794,0.02,7.0741,4.8083
2012-08-15 05:00:00.0,4.7141,0.02,7.0785,4.8606
2012-08-15 05:30:00.0,4.7145,0.02,7.1362,4.8842
2012-08-15 06:00:00.0,4.7141,0.02,7.1134,5.1347
2012-08-15 06:30:00.0,4.7145,0.02,7.1114,4.9601
2012-08-15 07:00:00.0,4.5967,0.02,7.0985,4.9346
2012-08-15 07:30:00.0,4.5955,0.02,7.1595,4.9357
2012-08-15 08:00:00.0,4.5955,0.02,7.1364,5.2092
2012-08-15 08:30:00.0,4.5955,0.02,7.2318,5.0345
2012-08-15 09:00:00.0,4.6509,0.02,7.1793,5.4815
2012-08-15 09:30:00.0,4.6509,0.02,7.215,5.4823
2012-08-15 10:00:00.0,4.6505,0.02,7.1656,5.6282
2012-08-15 10:30:00.0,4.6509,0.02,7.1909,5.5571
2012-08-15 11:00:00.0,4.5237,0.02,7.2194,5.6547
2012-08-15 11:30:00.0,4.5245,0.02,7.2914,5.7321
2012-08-15 12:00:00.0,4.5245,0.02,7.2486,5.9779
2012-08-15 12:30:00.0,4.5245,0.02,7.262,5.8803
2012-08-15 13:00:00.0,4.5645,0.02,7.262,5.9031
2012-08-15 13:30:00.0,4.5641,0.02,7.306,5.8803
2012-08-15 14:00:00.0,4.5637,0.02,7.2738,6.0012
2012-08-15 14:30:00.0,4.5637,0.02,7.2881,6.0255
2012-08-15 15:00:00.0,4.5947,0.02,7.3164,6.101
2012-08-15 15:30:00.0,4.5951,0.02,7.3689,6.2517
2012-08-15 16:00:00.0,4.5943,0.02,7.3752,6.2256
2012-08-15 16:30:00.0,4.5943,0.02,7.3582,6.3741
2012-08-15 17:00:00.0,4.4836,0.02,7.3585,6.2761
2012-08-15 17:30:00.0,4.4844,0.02,7.3637,6.2989
2012-08-15 18:00:00.0,4.4852,0.02,7.3343,6.1512
2012-08-15 18:30:00.0,4.4844,0.02,7.317,6.1744
2012-08-15 19:00:00.0,4.4848,0.02,7.3013,6.0989
2012-08-15 19:30:00.0,4.4848,0.02,7.336,6.1482
2012-08-15 20:00:00.0,4.4848,0.02,7.3307,6.0738
2012-08-15 20:30:00.0,4.4844,0.02,7.348,6.1225
2012-08-15 21:00:00.0,4.572,0.02,7.364,6.125
2012-08-15 21:30:00.0,4.5723,0.02,7.3956,6.1973
2012-08-15 22:00:00.0,4.5723,0.02,7.3533,6.1246
2012-08-15 22:30:00.0,4.5723,0.02,7.3057,6.1221
2012-08-15 23:00:00.0,4.4848,0.02,7.2634,5.975
2012-08-15 23:30:00.0,4.4848,0.02,7.259,5.8501
2012-08-16 00:00:00.0,4.4844,0.02,7.2381,5.7034
2012-08-16 00:30:00.0,4.4848,0.02,7.2519,5.6555
2012-08-16 01:00:00.0,4.4208,0.02,7.2857,5.7277
2012-08-16 01:30:00.0,4.4216,0.02,7.3379,5.8519
2012-08-16 02:00:00.0,4.4216,0.02,7.3327,5.7517
2012-08-16 02:30:00.0,4.4216,0.02,7.3464,5.9235
2012-08-16 03:00:00.0,4.2237,0.02,7.3414,5.9747
2012-08-16 03:30:00.0,4.2237,0.02,7.3483,5.9242
2012-08-16 04:00:00.0,4.2229,0.02,7.3244,5.7281
2012-08-16 04:30:00.0,4.2233,0.02,7.3079,5.8243
2012-08-16 05:00:00.0,4.2708,0.02,7.303,5.7775
2012-08-16 05:30:00.0,4.2716,0.02,7.3349,5.7753
2012-08-16 06:00:00.0,4.2712,0.02,7.3731,5.727
2012-08-16 06:30:00.0,4.2708,0.02,7.5308,5.5291
2012-08-16 07:00:00.0,4.2477,0.02,7.6275,5.7753
2012-08-16 07:30:00.0,4.2485,0.02,7.688,5.9747
2012-08-16 08:00:00.0,4.2469,0.02,7.8672,8.6452
2012-08-16 08:30:00.0,4.2473,0.02,7.9262,6.3977
2012-08-16 09:00:00.0,4.2473,0.02,7.8674,6.4725
2012-08-16 09:30:00.0,4.2477,0.02,7.9158,6.6733
2012-08-16 10:00:00.0,4.2477,0.02,7.9556,7.3165
2012-08-16 10:30:00.0,4.2477,0.02,7.9702,7.0913
2012-08-16 11:00:00.0,4.4773,0.02,7.9312,6.9653
2012-08-16 11:30:00.0,4.4781,0.02,7.5324,6.7972
2012-08-16 12:00:00.0,4.4781,0.02,8.0098,7.4163
2012-08-16 12:30:00.0,4.4777,0.02,8.0189,6.4224
2012-08-16 13:00:00.0,4.3187,0.02,7.9595,6.3011
2012-08-16 13:30:00.0,4.3191,0.02,7.876,6.3505
2012-08-16 14:00:00.0,4.3195,0.02,7.896,6.3741
2012-08-16 14:30:00.0,4.3187,0.02,7.8581,6.2997
2012-08-16 15:00:00.0,4.3191,0.02,7.857,6.2249
2012-08-16 15:30:00.0,4.3187,0.02,7.8105,6.202
2012-08-16 16:00:00.0,4.3183,0.02,7.7218,6.3483
2012-08-16 16:30:00.0,4.3187,0.02,7.6844,6.625
2012-08-16 17:00:00.0,4.3976,0.02,7.7229,6.2507
2012-08-16 17:30:00.0,4.3984,0.02,7.7567,6.4467
2012-08-16 18:00:00.0,4.398,0.02,7.716,7.8089
2012-08-16 18:30:00.0,4.3992,0.02,7.6874,6.3236
2012-08-16 19:00:00.0,4.2241,0.02,7.6338,6.3491
2012-08-16 19:30:00.0,4.2241,0.02,7.8509,6.2238
2012-08-16 20:00:00.0,4.2249,0.02,7.6731,8.525
2012-08-16 20:30:00.0,4.2241,0.02,7.5855,5.9736
2012-08-16 21:00:00.0,4.3352,0.02,7.5759,6.3491
2012-08-16 21:30:00.0,4.3352,0.02,7.6935,6.3709
2012-08-16 22:00:00.0,4.3352,0.02,7.7883,6.3709
2012-08-16 22:30:00.0,4.3352,0.02,7.8614,6.917
2012-08-16 23:00:00.0,4.5566,0.02,7.8861,7.0917
2012-08-16 23:30:00.0,4.5566,0.02,7.9345,7.1629
2012-08-17 00:00:00.0,4.5566,0.02,7.8916,6.9918
2012-08-17 00:30:00.0,4.5566,0.02,7.8452,7.1647
2012-08-17 01:00:00.0,4.4769,0.02,7.8031,7.0666
2012-08-17 01:30:00.0,4.4769,0.02,7.7902,6.9424
2012-08-17 02:00:00.0,4.4777,0.02,7.7402,6.6465
2012-08-17 02:30:00.0,4.4777,0.02,7.727,6.7689
2012-08-17 03:00:00.0,4.3662,0.02,7.7298,6.771
2012-08-17 03:30:00.0,4.367,0.02,7.7759,6.7714
2012-08-17 04:00:00.0,4.3662,0.02,7.7745,6.6439
2012-08-17 04:30:00.0,4.367,0.02,7.7669,6.8941
2012-08-17 05:00:00.0,4.2952,0.02,7.7586,6.9145
2012-08-17 05:30:00.0,4.2964,0.02,7.7586,6.893
2012-08-17 06:00:00.0,4.2964,0.02,7.744,6.6468
2012-08-17 06:30:00.0,4.2952,0.02,7.7421,6.7707
2012-08-17 07:00:00.0,4.3109,0.02,7.7561,6.7935
2012-08-17 07:30:00.0,4.3109,0.02,7.7765,6.9675
2012-08-17 08:00:00.0,4.3105,0.02,7.7655,6.7209
2012-08-17 08:30:00.0,4.3105,0.02,7.7281,6.9439
2012-08-17 09:00:00.0,4.7141,0.02,7.7223,6.8458
2012-08-17 09:30:00.0,4.7141,0.02,7.7218,6.8723
2012-08-17 10:00:00.0,4.7145,0.02,7.7188,6.6258
2012-08-17 10:30:00.0,4.7145,0.02,7.708,6.8727
2012-08-17 11:00:00.0,4.5331,0.02,7.7168,6.8738
2012-08-17 11:30:00.0,4.5327,0.02,7.7259,6.8738
2012-08-17 12:00:00.0,4.5327,0.02,7.7391,6.6516
2012-08-17 12:30:00.0,4.5311,0.02,7.7317,6.8974
2012-08-17 13:00:00.0,4.4298,0.02,7.7284,6.8989
2012-08-17 13:30:00.0,4.4291,0.02,7.7363,6.8981
2012-08-17 14:00:00.0,4.4294,0.02,7.7534,6.6254
2012-08-17 14:30:00.0,4.4291,0.02,7.76,6.9199
2012-08-17 15:00:00.0,4.4369,0.02,7.7712,6.897
2012-08-17 15:30:00.0,4.4373,0.02,7.7982,6.9468
2012-08-17 16:00:00.0,4.4369,0.02,7.8218,6.7514
2012-08-17 16:30:00.0,4.4357,0.02,7.8427,7.0205
2012-08-17 17:00:00.0,4.4126,0.02,7.8814,7.1193
2012-08-17 17:30:00.0,4.4126,0.02,7.9213,7.2206
2012-08-17 18:00:00.0,4.413,0.02,7.9831,6.8981
2012-08-17 19:00:00.0,4.6273,0.02,7.9955,7.4697
2012-08-17 19:30:00.0,4.6265,0.02,8.0235,7.5155
2012-08-17 20:00:00.0,4.6273,0.02,8.0329,7.3408
2012-08-17 20:30:00.0,4.6281,0.02,8.0279,7.5892
2012-08-17 21:00:00.0,4.8173,0.02,8.0307,7.6135
2012-08-17 21:30:00.0,4.8181,0.02,8.0364,7.5888
2012-08-17 22:00:00.0,4.8193,0.02,8.007,7.242
2012-08-17 22:30:00.0,4.8181,0.02,7.9655,7.4421
2012-08-17 23:00:00.0,5.0627,0.02,7.9515,7.3408
2012-08-17 23:30:00.0,5.0631,0.02,7.9326,6.9417
2012-08-18 00:00:00.0,5.0639,0.02,7.8891,6.6487
2012-08-18 00:30:00.0,5.0635,0.02,7.868,6.9675
2012-08-18 01:00:00.0,4.9041,0.02,7.8221,6.8938
2012-08-18 01:30:00.0,4.9045,0.02,7.8015,6.7725
2012-08-18 02:00:00.0,4.9053,0.02,7.7776,6.4747
2012-08-18 02:30:00.0,4.9049,0.02,7.7355,6.6726
2012-08-18 03:00:00.0,5.0234,0.02,7.694,6.5735
2012-08-18 03:30:00.0,5.023,0.02,7.6863,6.4464
2012-08-18 04:00:00.0,5.0242,0.02,7.6718,6.2231
2012-08-18 04:30:00.0,5.0238,0.02,7.6561,6.4231
2012-08-18 05:00:00.0,4.6677,0.02,7.6377,6.3734
2012-08-18 05:30:00.0,4.6677,0.02,7.6418,6.3487
2012-08-18 06:00:00.0,4.6677,0.02,7.6286,6.125
2012-08-18 06:30:00.0,4.6674,0.02,7.6025,6.2249
2012-08-18 07:00:00.0,4.5798,0.02,7.5811,6.076
